"M A KHAN,H 416/4,RD 45 B,TALTOLA,KHILGAON","(23.75722, 90.46443)"
"GRAMEEN BANK , BOT TOLA RD , 1711","(24.0907, 90.4878)"
"MEAT TREAT,ROAD 24,GULSHAN 1,GULSHAN","(23.7917, 90.4167)"
"bombay sweets & co ltd , north kuril","(10.7705826, 79.1150503)"
"PAN TAO THAI CUISINE , BLOCK E, BANANI","(23.790321, 90.4076959)"
"H 358 , SENPARA PARBATA RD , MIRPUR 10","(23.805, 90.366)"
"H 43/A,  AHMED AKBAR SOBHAN AVE,  BLOCK D,  BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"NAVANA PHARMACEUTICALS LIMITED,ROAD 4,BLOCK B,BANANI","(23.790321, 90.4076959)"
"H 2,FELANI RD,GULSHAN 1","(23.7917, 90.4167)"
"ROAD 20 , KOTBARI BAZAAR , SECTOR 7","(23.8393851, 90.5206465)"
"HOUSE 41 , ROAD 15 , NIKUNJA 2","(23.8335443, 90.4165704)"
"BIRDS EYE HELICOPTER & AIR SERVICE,
HAZRAT SHAHJALAL INTERNATIONAL AIRPORT,
KURMITOLA","(23.8416155, 90.4101005)"
"H 35,GREEN RD","(23.7456333, 90.3852622)"
"SADIYA VARITIES STORE,AHALIA,UTTARA","(23.8667, 90.4)"
"BASHIR RAZIA VILLA,H 74,RD 18,BANANI","(23.7951763, 90.4048304)"
"NATIONAL BANK  LTD MOHAKHALI BRANCH , AMTOLI , MOHAKHALI","(23.7755778, 90.3992018)"
"RD 11, TINASHED , RUPNAGAR , PALLABI","(23.825, 90.37)"
"332/1 PALACE,ZAFRABAD,MOHAMMADPUR","(23.7659, 90.35851)"
"CHOWK DUNIYA , BLOCK H , BANANI","(23.790321, 90.4076959)"
"TERMINAL 2, HAZRAT SHAHJALAL INTERNATIONAL AIRPORT","(23.8431441, 90.4053032)"
"RABBANI HOTEL AND RESTURENT 1/1 MIRPUR RD,BEGUM ROKEYA SHARANI,SECTION 6","(22.8933377, 91.5339391)"
"RD 10 , BLOCK H , GUDARA GHAT , MIRPUR 1","(23.805, 90.366)"
"SHEBA  EYECON CENTER , 60 PURANA PALTAN , SHEBA EYECON CENTER , 7TH FLOOR","(-0.2864982, 36.0514231)"
"H 38 , PC CULTURE HOUSING RD 12 , ADABOR","(23.7664141, 90.3578379)"
"IMPLANT DENTAL POINT , NOYUN BAZAR , VATARA","(23.7985609, 90.4246369)"
"BFDC CANTEEN KAWRAN BAZAR TEJGAON","(23.76296, 90.38971)"
"JURAIN RAIL GATE BUS STOP , DHAKA MAWA HIGHWAY , FARIDABAD","(22.1477, 90.63225)"
"RD 5, SECTOR 12, UTTARA","(23.8698422, 90.3813239)"
"SHAHIN KHAN ROAD 13, HOUSE 214 , NEW MOHAKHALI DOHS DHAKA","(24.16667, 90.41667)"
"RAJBARI BAITUL MAMUR JAME MASJID , RD 5 , BLOCK A , BASHUNDHARA","(23.8193209, 90.4269955)"
"LALMATIA SUBSTATION,DPDC,RESIDENTIAL AREA,DHANMONDI","(23.74, 90.385)"
"ROAD NUMBER-9 , EASTERN HOUSING , MIRPUR","(23.805, 90.366)"
"SIRAJ KHALEDA MEMORIAL CANTONMENT BOARD GENERAL HOSPITAL , SHAHID  SARANI  , DHAMAL KOT , DHAKA CANTONMENT","(23.82444, 90.40556)"
"GREEN SWARNIKA SHOPPING MALL , MIRPUR ROAD , NEW MARKET","(23.7332423, 90.384369)"
"AVE 2 , BLOCK A , MIRPUR 11","(23.805, 90.366)"
"PEACE BARD,TSC MOR,UNIVERSITY OF DHAKA","(24.16667, 90.41667)"
"BEST PRICE STORE ONLN RD 17 BLOCK J BASHUNDHARA R/A","(38.5, -0.5)"
"ANWAR LANDMARK FARIDA RETREAT , BLOCK A , BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"K.N. TELECOM , BAKSHI BAZAR , CHAWK BAZAR","(25.74442, 88.49186)"
"INDIRA RD BUS STOP , H 2 , INDIRA RD , FARMGATE","(23.758206, 90.3888403)"
"the aga khan academy dhaka sayem sobhan anvir road  bashundhara r/a",""
"EMBASSY OF THE UNITED STATES OF AMERICA , MADANI AVENUE , MADANI AVENUE BARIDHARA , NOTUN BAZAR","(25.74442, 88.49186)"
"SHWAPNO EXPRESS , TOLARBAG MIRPUR 1","(23.805, 90.366)"
"HAJI AMIN COMPLEX , BOT TOLA RD , 1711","(24.0907, 90.4878)"
"DHAKA COMMUNITY MEDICAL COLLEGE AND HOSPITAL , BORO MOGBAZAR","(23.748598, 90.404016)"
"BANGLADESH CHINA FRIENDSHIP EXHIBITION CENTER,PURBACHAL,BANGLADESH","(24.4769288, 90.2934413)"
"100,D BLOCK 6 NO ROAD,BLOCK D,BASUNDHARA R/A",""
"NATIONAL LOAD DISPATCH CENTRE ( NLDC ) , PGCB , PGCB ROAD , BADDA","(23.7686611, 90.4289911)"
"POPULAR DIAGNOSTIC CENTER , SHANTINAGAR ROAD , FAKIRAPOOL , SHHJAHANPUR",""
"ERIN , H 9/1 , GIRLS SCHOOL RD , KALABAGAN",""
"FAYSAL TRADERS , BLOCK A, MIRPUR 11","(23.805, 90.366)"
"BGMEA UNIVERSITY OF FASHION AND TECHNOLOGY,MIRPUR RD,UTTARA","(23.8667, 90.4)"
"THE BURGERY",""
"ITTADI SUPER SHOP , H 298 , SHADHINOTA  SARANI , NORTH BADDA","(24.34671, 90.00523)"
"KASERY KABIR , H 62, RD 16 , BANANI","(23.7957454, 90.4044574)"
"WANDER INN RESTAUREANT AND CONFECTIONARI , HAJJ CAMP RD , CAAAB  COLONY , DAKSHINKHAN",""
"MUNIA BAZAR,MATIKATA,MIRPUR ECB",""
"HOSSAIN MOTORS , CHOWDHURIPARA , MALIBAGH","(23.7488303, 90.4238988)"
"ANTIQUE TOWER , SOUTH BADDA","(24.34671, 90.00523)"
"DUTCH BANGLA BANK LTD, RD 7 , BLOCK E, MIRPUR 1","(23.805, 90.366)"
"RD 15,RUPNAGAR R/A,PALLABI","(23.825, 90.37)"
"RAHIM TEXTILE MILLS LTD,SINABOH RD,MOUCHAK,1751","(24.0333, 90.2833)"
"STANDAR CHARTERED BANK LTD,GULSHAN AVE,GULSHAN 1","(23.7917, 90.4167)"
"BISHWARD BUS STAND,TARABO MOR,KATCHPUR,NARAYANGANJ,1361","(23.8333, 90.3333)"
"BHAI BHAI MOTORS,NIKETON BAZAR ROAD,MOHAKHALI","(23.7794681, 90.4046308)"
"DELIFRANCE GULSHAN , GULSHAN AVENUE , DHAKA , BANGLADESH","(24.16667, 90.41667)"
"BANGLADESH FILM DEVELOPMENT CORPORATION ( FDC ) , KAWRAN BAZAR FDC RD , KAWRANBAZAR","(23.7523076, 90.3948217)"
"JASHIM GENERAL STORE,RD 2,PROMINENT HOUSING,MOHAMMADPUR","(23.7659, 90.35851)"
"DOREEN TOWER , H 6A, KAMAL ATATUK AVE, GULSHAN 2","(23.7917, 90.4167)"
"NOBODOY  BAZAR , NOBODOY MAIN RD , NOBODOY SPCIETY , MOHAMMADPUR","(23.7659, 90.35851)"
"M H SAMORITA HOSPITAL AND MEDICAL COLLEGE, SHAHID TAZUDDIN AHMED AVE, TEJGAON INDUSTRIAL AREA","(23.7648783, 90.405798)"
"AL-MODINA STORE , MONESHWAR ROAD , DHANMONDI","(23.74, 90.385)"
"LABONI 1, HOUSE 24 ROAD 9/A DHANMONDI 1209","(23.7552, 90.3731)"
"FLOWER NURSERY SHOP,RESIDENTIAL AREA,DHANMONDI","(23.74, 90.385)"
"ISMAIL ARCADE,HOUSE 27,ROAD 14/A,DHANMONDI,DHAKA 1209","(23.7552, 90.3731)"
"SORGIYO DUTABASH , 181/D , JAFRANBUG RESIDENTIAL AREA ROAD , WIRELESS ,MOGBAZAR","(23.7543357, 90.4066209)"
"BFC , 25 ROAD 11 , BANANI","(23.7901523, 90.4080272)"
"GOTCHA , RESIDENTIAL AREA , DHANMONDI","(23.74, 90.385)"
"SHAH FATEH ALI MOHAKHALI COUNTER,BUS STAND","(24.746978, 90.4210856)"
"PRIANGON SHOPPING SENTER,MIRPUR RD,DHANMONDI","(23.74, 90.385)"
"BANGLADESH RAILWAY BHABAN ,  16 , ABDUL GANI ROAD , FAKIRAPOOL , GULISTAN","(23.7272634, 90.4055405)"
"RD 8 POLICE BOX , RD 8 , BANANI","(23.7892505, 90.4037188)"
"FLOCKS , 9 , ROAD 4 , NIKUNJA 2","(23.8296884, 90.4181514)"
"UTAS FURNITURE,EAST NURERCHALA,SHAHJADPUR","(23.79191, 90.42498)"
"WALTON SERVICE POINT KURIL , SOUTH KURIL",""
"DONERCI FLAMING DOOR,ROAD 27,BANANI","(23.797917, 90.4066611)"
"O9, BASHBARI RD , MOHAMMADPUR","(23.7659, 90.35851)"
"CHAYANEER , SECTOR 4 , UTTARA","(23.8667, 90.4)"
"DOLAIPAR BUS STOP,DHAKA MAWA HIGHWAY,JATRABARI","(24.98797, 90.90801)"
"7/10,BLOCK D,SIR SAYED RPAD,MOHAMMADPUR","(23.7659, 90.35851)"
"MIZAN JAME MASJID , 60 FEET RD , AGARGAON","(23.782703, 90.3683702)"
"RD 52,GULSHAN 2","(23.7947055, 90.4023902)"
"SABA PHARMACY 2, SOUTH KAZXLA ( NAYANAGAR) , JATRABARI","(24.98797, 90.90801)"
"SAVE THE CHILDREN , RD 43 , GULSHAN 2","(23.7917, 90.4167)"
"BIMAN BANDAR BUS STOP , DHAKA MYMENSIGN HIGHWAY , KURMITOLA , SECTOR 1","(23.8596981, 90.4013022)"
"BANASHREE DEMRA ROAD , PURBO NONDIPARA , GREEN MODEL TOWN","(23.7283, 90.4518)"
"INDEPENDENT UNIVERSITY  BANGLADESH (IUB) , BASHUDNHARA R/A",""
"H 985, RS 11 , BLOCK G , BASHUNDHARA R/A","(23.8166725, 90.4294266)"
"POLASH LEATHER STORE , BAITUL MOKARRAM RD , PURANA PALTAN","(23.73625, 90.41426)"
"RD 19/C,MOHAKHALI DOHS","(23.7807594, 90.3952941)"
"AL HAYATT MEDICAL CENTRE , EAST NAKHALPARA , TEJGAON","(23.76296, 90.38971)"
"NCC BANK LIMITED ATM , KATABON , NEW MARKET","(23.7332423, 90.384369)"
"LUCAS MOR,PRIME MINISTER OFFICE RD,WEST NAKHALPARA","(23.7683469, 90.3918344)"
"TANI AUTO PARTS , ROAD 35, SECTOR 7, UTTARA","(23.8667, 90.4)"
"LAKE CIRCUS,KALABAGAN",""
"THE VANTAGE,H 2/2 RD 1,BLOCK A,BANASHREE","(24.4750917, 91.7776231)"
"H 44/H,RD 4,BLOCK D,BASUNDHARA R/A",""
"H 998, RD 17 , BAITUL AMAN HOUSING SOCIETY , MOHAMMADPUR","(23.7659, 90.35851)"
"PALTAN JAME MASJID NAYA PALTAN RD","(23.7360113, 90.4143416)"
"ARUNIMA FILLING STATION , RD 10 , DHAKA CANTONMENT","(23.82444, 90.40556)"
"DUTCH-BANGLA BANK LIMIRED FAST TRACK , ROAD 140 , GULSHAN AVENUE , GULSHAN 1","(23.7917, 90.4167)"
"SAYEM SOBHAN TANVIR RD , BLOCK G , BASUNDHARA R/A",""
"JURAIN RAILGATE BUS STOP,JURAIN RAILGATE,POSTOGOLA","(23.6936732, 90.4353274)"
"DHAKA COLLLEGE,,MIRPUR RD,NEW MARKET","(23.7332423, 90.384369)"
"DOMESTIC TERMINAL (DAC ) , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT","(23.8431441, 90.4053032)"
"WALTON HEADQUARTER NEW,RD 8,BLOCK D.BASHUNDHARA R/A",""
"NARAYANGANJ POUROSHOVA , NARAYANGANJ SADAR ,NARAYAN","(23.7161301, 90.3837541)"
"RAHIM BEPARI,GHAT ROAD,RAYER BAZAR,LALMATIA","(24.43374, 88.45688)"
"HERFY BANGLADESH , 1 , BIR UTTAM MIR SHAWKAT SARAK ( GULSHAN AVENUE ) , DAKKHIN BADDA , GULSHAN","(23.774602, 90.415992)"
"SHAPTAK KAJORIA  , 26/A  , ROAD 1 , LALMATIA","(24.43374, 88.45688)"
"HOTEL MUNA INTERNATIONAL RESIDENTIAL , KATHALBAGAN , GREEN RD","(23.7429661, 90.3844183)"
"STAR HOTEL AND KABAB,ELEPHANT RD","(23.7541942, 90.4109303)"
"CHAPRA MASJID , 60 FEET RD , NORTH PIRERBAG","(23.7919091, 90.3655013)"
"INTERNATIONAL TERMINAL  , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT","(23.8431441, 90.4053032)"
"CUSTOMS OFFICER'S QUARTERS , BLOCK L , BANANI","(23.790321, 90.4076959)"
"DELTA MEDICAL COLLEGE ANAD HOSPITAL , TOLARBAG , MIRPUR 1","(23.805, 90.366)"
"ACME , DHAMRAI","(23.9050133, 90.2151414)"
"H 282, KHILGAON GULBAGH RD , SHANTIBAGH MALIBAGH","(23.7434059, 90.4139739)"
"SWAJAN,34,ROAD 10A,DHANMONDI R/A",""
"POPULAR DIAGNOSTIC CENTRE , DHANMONDI ROAD 2 , DHANMONDI R/A",""
"NOOR MASJID , H 4 , LARMINI ST , WARI","(23.71667, 90.41667)"
"RD 4 A , SECTOR 5 , UTTARA","(23.8666904, 90.3912904)"
"3/12 , ROAD 1 , LALMATIA","(23.7544953, 90.3711348)"
"SHANTA WESTERN TOWER,BIR UTTAM MIR SHAWKAT SARAK,EAST NAKHALPARA,NIKETAN","(23.7701871, 90.4063108)"
"SHORNALI ROA 2/A, HOUSE 08, BLOCK F , BANANI","(23.7876855, 90.4013312)"
"HOUSE 177,ROAD 2 BARIDHARA DOHS","(23.8131162, 90.4131292)"
"9 B , ROAD 113 , BANANI , GULSHAN","(23.7917, 90.4167)"
"MIRPUR DOHS CENTRAL MASJID",""
"MASDAIR GOROSTHAN BUS STOP , DHAKA NARAYANGANJ RD , MASDAIR , FATULLAH , NARAYANGANJ , 1400","(23.61352, 90.50298)"
"SWAPNO REKHA , H 17 , RD 9B , SECTOR 5 , UTTARA","(23.8667, 90.4)"
"MEDINOVA MEDICAL SERVICES LTD , H 71 /A, RD 5/A, DHANMONDI","(23.74, 90.385)"
"LADIES CLUB AUDITORIUM , ESKATON GARDEN RD , OLD ESKATON","(23.7443624, 90.4007475)"
"AZIZ CO OPERATIVE BANK , NORTH BROOK HALL RD , SHYAMBAZAR","(23.7027796, 90.4152971)"
"NEHA THAI SPA , GULSHAN 1, GULSHAN","(23.7917, 90.4167)"
"shohagh paribahan , dit road , malibagh rail gate , malibagh","(23.7497186, 90.4132471)"
"CRP BUS STOP , C R P RD , SAVAR 1340","(23.8442, 90.2511)"
"NIPPON BOTTOLA , SHILPO ALAKA , TEJGAON","(23.76296, 90.38971)"
"TUSI SERVICING CENTER,DHAKA ARICHA HIGHWAY,NOBINAGAR,1345","(24.7833, 88.9667)"
"270/KA , BANALATA ADASHIK ALAKA , ROAD-3 , MUKTI HOUSING , PASCHIM AGARGAON",""
"MEENA BAZAR UTTARA 11,SECTOR 11","(23.8691812, 90.3863738)"
"PRAN GENERAL STORE,RAYER BAZAR,MOHAMMADPUR","(23.7659, 90.35851)"
"TENEMENT 7 , H 301/A , BASHUNDHARA RD , BLOCK E , BAASUNDHARA R/A","(38.5, -0.5)"
"PLOT 564 , RD 9 , BLOCK G , BASUNDHARA R/A",""
"XINXIAN RESTAURANT,SECTION 6,MIRPUR 10","(23.805, 90.366)"
"NIJORA , H 59 , RD 4 , DARUS SALAM , KALLYANPUR","(23.7822731, 90.3527245)"
"SHAFIPUR BUS STOP,DHAKA TANGAIL HIGHWAY,MOUCHAK,1751","(24.0262546, 90.2753019)"
"ACTION TV,BLOCK A,BANASREE","(23.7650771, 90.4259543)"
"TOKYO  SQUARE , MOHAMMADIA HOUSING SOCIETY , MOHAMMADPUR","(23.7659, 90.35851)"
"RAHMAN CHEMBER, TOYENBEE ROAD, BANGLABHABAN AREA, HATKHOLA","(22.41889, 90.80903)"
"sheraton dhaka , kemal atatruk avenue , banani","(23.790321, 90.4076959)"
"LN 9 , MOHAKHALI DOHS","(23.7807594, 90.3952941)"
"SABOZ AUTOMOBILES AND CAR WASH,ROAD 3B,SECTOR 15,UTTARA","(23.8667, 90.4)"
"DR AMANOT KHAN HOSPITAL O DIAGONISTIC 2,MIRPUR 1 FOOTOVER BRIDGE,SENPARA PARBATA,BLOCK D","(23.7619434, 90.4319378)"
"H 316/2, DIT RD , EAST RAMPURA","(23.76261, 90.42051)"
"LOGIN TECHNOLOGIES  BD LTD , ROAD 7 , GULSHAN 1 , GULSHAN","(23.7917, 90.4167)"
"JISAN CONVENTION CENTRE,ZINZIRA RAMERKANDA RD,KERANIGANJ","(24.75003, 88.07271)"
"LANDMARK SURVEY CONSULTANT , ADABAR , MOHAMMADPUR","(23.7659, 90.35851)"
"MAA ENTERPRISE,AHSANULLAH RD,WISE GHAT,KOTWALI","(25.74664, 89.25166)"
"SENAPRANGAN MATIKATA ROAD,CANTONMENT,DHAKA CANTONMENT","(23.82444, 90.40556)"
"LIFE LINE PHARMACY,SECTOR 11,UTTARA","(23.8667, 90.4)"
"BULBUL LALITOKOLA ACADEMY BAFA MOGHBAZAR BRANCH , BORO MOGHBAZAR","(23.65, 90.58)"
"FIRST WOMEN FASHION , GULSHAN 1 , GULSHAN","(23.7917, 90.4167)"
"SHAPLA BUILDING MIST,MIRPUR CANTONMENT","(23.8389781, 90.359597)"
"SOUTHEST UNIVERSITY , NABISCO , ROAD , INDUSTRIAL AREA, TEJGAON","(23.76296, 90.38971)"
"HOME STEAD , 408 , D BLOCK 8 NO ROAD , BLOCK D , BASUNDHARA R/A",""
"ABUL HOSEN , 12, SECTION 6","(22.8933377, 91.5339391)"
"GREENLINE BUS,MOUTER CIRCULAR RD,RAJARBAG,SHANTIBAGH,MALIBAGH","(23.74111, 90.4165394)"
"S/23,NUZAHAN ROAD,MOHAMMADPUR","(23.7659, 90.35851)"
"MOLLIK NIBASH , 19/2 , POSHCHIM MADARTEK ROAD , PURBO NONDIPARA , SHHJAHANPUR",""
"NORTH CHASHARA , CHASARA , NARAYANGANJ SADAR , NARAYANGANJ , 1400","(23.7219, 90.5789)"
"PRIANKA COMMUNITY CENTRE , RESIDENTIAL AREA , DHANMONDI","(23.74, 90.385)"
"KOMBESHI , H 30 2, JIGATALA POST OFFICE RD , JIGATALA","(25.15867, 89.66515)"
"HEAVEN SALON , 77, ROAD 17A , BANANI","(23.7921919, 90.4088081)"
"RAUNAT FASHION , RESIDENTIAL AREA , DHANMONDI","(23.74, 90.385)"
"GAZI BHABAN SHOPPING COMPLEX , H 41 , NAYA PALTAN RD, NAYA PALTAN","(23.73625, 90.41426)"
"GPO BHABAN,DHAKA ZERO POINT",""
"DOMINOS PIZZA,RESIDENTIAL AREA,DHANMONDI","(23.74, 90.385)"
"SAVAR UPAZILA MODEL MASJID,THANA ROAD,SAVAR","(24.33724, 89.99715)"
"BIR UTTAM CR DATTA ROAD , HATIRPOOL , WIRELESS , LALMATIA","(24.43374, 88.45688)"
"ROJONIGONDHA , H 322 , ALHAZ ABDUS SOBHAN RD , BLOCK B , BASUNDHARA R/A","(38.5, -0.5)"
"THERAP ( BD ) LTD ., BLOCK C , BANANI","(23.790321, 90.4076959)"
"ECOSPACE BARIDHARA , HOUSE 232 , ROAD 03 , EAST NAYANAGAR","(23.25763, 90.96539)"
"MAA GENERAL STORE , IQBAL ROAD , MOHAMMADPUR","(23.7659, 90.35851)"
"SULKO DOKAN , HAZRAT SHAHJALAL ANTORJATIK",""
"NEW MANIKGANJ GENERAL STORE,BOTTOLA RD,MOHAKHALI","(23.7794681, 90.4046308)"
"HOUSE 113A,PATWARI GALI CHOWRASTA,EAST BASHABO,BASABO","(23.7386028, 90.4372316)"
"JAMUNA FUTURE PARK , PROGATI SARANI , BASUNDHARA R/A",""
"NATIONAL MEDICAL INSTITUTE OF CARDIOVASCULAR DESEASES & HOSPITAL , MIRPUR RD , MUKTI HOUSING , SHYAMOLI","(23.77438, 90.36538)"
"BANGABANDHU SHEIKH MOJIB MEDICAL UNIVERSITY/PG HOSPITAL,BLOCK B,KAZI NAZRUL ISLAM AVE,SHAHBAG","(23.738, 90.4)"
"LABAID SPECIALIZED  HSOPITAL , 6 , ROAD 4, DHANMONBDI",""
"HATIL FURNITURE UTTARA JASHIMUDDIN ROAD , SECTOR 1","(23.8596981, 90.4013022)"
"GERMANIA HOLSING'S LTD, ROAD 99, GULSHAN 2, GULSHAN","(23.7917, 90.4167)"
"SECRET RECIPE DHANMONDI FLAGSHIP,RESIDENTIAL AREA","(24.8653043, 90.728194)"
"H 520,RD 10,BARIDHARA DOHS","(23.8131162, 90.4131292)"
"MTB ATM 24X7 , KAKRAIL , RAMNA","(23.73333, 90.4)"
"SUHAILA SUBHANA , BLOCK B , BANASREE","(23.7639311, 90.4275168)"
"TELETALK AIRPORT BOOTH CUSTOMER CARTE CENTRE , HAZRAT SHAHJALAL INTERNATIONAL AIRPORT , DHAKA KURMITOLA","(23.8416155, 90.4101005)"
"UPOHARBOX , RESIDENTIAL AREA , DHANMONDI","(23.74, 90.385)"
"CCULB RESORT AND CONVENTION HALL , DHAKA CITY BYPASS , NARAYANGANJ","(23.61352, 90.50298)"
"BAUNIA BAZAR JAME MOSQUE , DHAKA , BANGLADESH","(24.16667, 90.41667)"
"HOUSE 4/D, ROAD 7/B, SECTOR 9, UTTARA","(23.8667, 90.4)"
"AQUA LAKE CASTLE,BLOCK J,BASUNDHARA R/A",""
"JIGATALA  POST OFFICE , JIGATALA MAIN RD , JIGATALA","(25.15867, 89.66515)"
"SUHROH MANZIL,H 14,RD 3,PC CULTURE HOUSING SOCIETY,MOHAMMADPUR","(23.7659, 90.35851)"
"IGNITE , H 403, RD 5 , ADABOR","(23.7670198, 90.3576046)"
"187 , ROAD NO. 5 , BLOCK D , BASUNDHARA R/A",""
"JANATA HOUSING SOCIETY JAME MOSQUE,BANALATA HOUSING SOCIETY,MUKTI HOUSING,PASCHIM KAFRUL","(23.78822, 90.37359)"
"NABIABAD ISLAMIA DAKHIL MADRASA,TRIMOHONI RD,BASABO","(23.7415414, 90.4319335)"
"autograph tower kamal atatruk avenue , block b, banani","(23.790321, 90.4076959)"
"HOUSE 04 , ROAD 01, BLOCK D , PALLABI , PALLABI POST OFFICE ROAD , MIRPUR , AZMAT GARMENTS ER OPPOSITE ER BUILDING , DHAKA .","(28.02271, 69.54886)"
"NOORJAHAN VARIETY STORE , TANNERY AREA , HAZARIB",""
"PADMA AMBULANCE,GULSHAN 2,GULSHAN","(23.7917, 90.4167)"
"JAME MASJID , TURAG TIR , UTTARA","(23.8667, 90.4)"
"6/5 MIRPUR ROAD DHANMONDI R/A SHYAMOLI","(23.77438, 90.36538)"
"LAB AID HOSPITAL,RD ,DHANMONDI","(23.74, 90.385)"
"TENEMENT 4 , H 301/A , BASUNDHARA RD , BLOCK E , BASUNDHARA R/A","(38.5, -0.5)"
"MATUAIL POST OFFICE , SHONIR AKHRA MRIDHABARI RD , SHONIR AKHRA","(24.9058, 88.77014)"
"united hospital , rd 71, gulshan 2","(23.7917, 90.4167)"
"NAVANA SPRING DALE , ( BUILDING 4 ) SECTION 13 , MIRPUR","(23.805, 90.366)"
"EAST COAST KNIT WEAR PVT LTD,MAULANA BHASHANI NATIONAL HOCKEY STADIUM,BANGABANDHU AVE,PURANA PALTAN","(23.73625, 90.41426)"
"126 , ROAD 7 , SECTION 12","(22.8933377, 91.5339391)"
"H K 20/1/B , PURBACHAL EXPRESS HIGHWAY , KURIL","(23.8218203, 90.4228833)"
"ASTHA PANORAMA,BLOCK G,AFTABNAGAR","(23.7657519, 90.445198)"
"MIRPUR  DOHS SHOPPING COMPLEX , MIRPUR DOHS , DHAKA","(23.8379243, 90.3755367)"
"RANGS TAZ TOWER , H 20 21 , GREEN RD","(23.7456333, 90.3852622)"
"Z H SIKDER WOMENS MEDICAL HOSPITAL,H 5,RD 104,GULSHAN 1","(23.7917, 90.4167)"
"SOPNORAJ TOWER, HOUSE 5 , ROAD 1, BLOCK C , FUTURE HOUSING, 40 FEET ROAD , MOHAMMADPUR, DHAKA","(24.16667, 90.41667)"
"TAHMINA MANZIL,209/1,195 SHANTIBAG ROAD,SHANTIBAGH,MALIBAGH","(23.7446304, 90.4169106)"
"BANGLADESH -CHINA FRIENDSHIP EXHIBITION CENTER, SECTOR 21 , PURBACHAL","(23.8426962, 90.5338706)"
"SCHOLASTICA, SECTOR 1 , UTTARA","(23.8624716, 90.3950035)"
"AHSAN FAST FOOD & MINI CHINESE TALTOLA RD , KHILGAON","(23.7506546, 90.4232818)"
"GANDARIA POLICE STTAION , KESHAB BENARJEE RD , FARASHGANJ","(22.85938, 90.90589)"
"SAYDABAD BUS STAND","(23.7138748, 90.4270204)"
"CHEF'S TABLE , GULSHAN 1 , GULSHAN","(23.7770334, 90.4161578)"
"ENA PORIBAHAN,STATION ROAD,TONGI","(23.89154, 90.40232)"
"AMTOLA HAZI BARIR MOR,KABARSTHAN RD","(23.8562953, 90.4366469)"
"JUM CHAR STORE , LANE 5 , SENPARA PARBATA , PURBA KAZIPARA","(25.74623, 89.0251)"
"BANGLAVISION , NOOR TOWER , SONARGAON ROAD , PANTHAPATH","(23.7497096, 90.3927495)"
"14/10,BLOCK D,SIR SAYED ROAD,MOHAMMADPUR","(23.7659, 90.35851)"
"BABA MAYER DUA STORE , BOTTOLA , KHILKHET","(23.8318046, 90.4257891)"
"HOUSE 38 , ROAD 3 , BLOCK E , SECTOR 1 , AFTABNAGAR","(23.7613593, 90.4351191)"
"AL MARKAJUL ISLAMI HOSPITAL , 21/17 , BABOR ROAD , MOHAMMADPUR","(23.7708738, 90.3666821)"
"DUTCH BANGLA BANK ATM,RD 2,BSCIC,FATULLAH,NARAYANGANJ","(23.61352, 90.50298)"
"ERA INFOTECH LTD,SEGUNBAGICHA","(23.7340321, 90.4076745)"
"LE MERIDIAN DHAKA AIRPORT RD NIKUNJA2",""
"RAJLAXMI COMPLEX,SECTOR  7,UTTARA","(23.8667, 90.4)"
"12/ THA , SHYAMOLI RD NO , 2, MUKTI HOUSING UTTAR SHYAMOLI , PASCHIMM AGARGAON",""
"NATIONAL BOARD OF REVENUE , PIONEER  RD , KAKRAIL","(23.73333, 90.4)"
"RD 8 , MOHAMMADIA HOUSING SOCIETY , MOHAMMADPUR","(23.7659, 90.35851)"
"29,ROAD 7,DHANMONDI R/A",""
"IBN SINA DIAGONISTIC AND IMAGING CENTRE , 46 , DHANMONDI 9/A , DHANMONDI R/A",""
"IMS- INTEGRATED MARKETING SERVICE LIMITED HEAD OFFICE , ROAD 4 , BLOCK F , BANANI","(23.7876855, 90.4013312)"
"ORGAN,88,ROAD  NO 2,BLOCK A,BASUNDHARA R/A",""
"RADHUNIR RANNA,ADABOR,MOHAMMADPUR","(23.7659, 90.35851)"
"UNITY AID HOSPITAL , SOUTH BANASREE","(23.7523091, 90.4402892)"
"IBN SINA MEDICAL  COLLEGE AND HOSPITAL , KALLYANPUR","(23.7806848, 90.3613321)"
"ASGAR ALI HOSPITAL,DISITILLERY RD,GANDARIA","(23.70576, 90.42954)"
"HOUSE 53, ROAD3, BLOCK F, SECTOR 1, AFTABNAGAR","(23.7611583, 90.4374109)"
"ISMAIL PHARMACY,SURTARANGA RD,WESR ARICHPUR",""
"ROAD 3, SECTION 2","(22.8933377, 91.5339391)"
"H 19,LAKE CIRCUS,KALABAGAN",""
"TURKISH CAFFEINE , PARIBAGH , SHAHBAGH","(23.7400837, 90.3960061)"
"MST . MAHMUDA VILLA  , HOUSE#59, BLOCK  B , ROAD NO. 8 , BLOCK B , BASUNDHARA R/A",""
"RAJONIGANDHA,454,AHMED NAGAR SOBHAN AVENUE,BLOCK D,BASUNDHARA R/A","(38.5, -0.5)"
"HOUSE -06 , ROAD 06 , SECTOR 13, UTTARA",""
